Date,USD,Euro,GBP,JPY,CNY,HKD,SGD,NIKK,SPF,STI,HSI,SSE,FTSE,CRUDE,GOLD,Maxc,Minc,Avgc,PLR,Conf,Close
28-Jan-19,71.07,81.21,93.59,0.65,10.6,9.06,52.54,20649,2643.85,3199.5,27576.96,2596.98,6747.1,3733.08,3253.04,10804.45,10630.95,10754.43,-0.0111,0,10661.55
29-Jan-19,71.39,81.61,93.54,0.65,10.61,9.1,52.8,20664.64,2640,3187.69,27531.68,2594.25,6833.9,3770.19,3275.02,10690.35,10583.65,10789.28,-0.00088,0,10652.2
30-Jan-19,71.24,81.77,93.3,0.65,10.59,9.08,52.87,20556.54,2681.05,3174.38,27642.85,2575.58,6941.6,3855.1,3292.91,10710.2,10612.85,10837.58,-0.00004,0,10651.8
31-Jan-19,70.96,81.23,93.44,0.65,10.59,9.04,52.74,20773.49,2704.1,3190.17,27942.47,2584.57,6968.9,3892.64,3308.11,10838.05,10678.55,10883.8,0.01668,0,10830.95
01-Feb-19,71.44,81.84,93.03,0.65,10.63,9.1,52.91,20788.39,2706.53,3188.68,27930.74,2618.23,7020.2,3873.11,3325.1,10983.45,10813.45,10931.23,0.00577,0,10893.65
12-Feb-19,70.53,79.88,91.42,0.64,10.48,8.99,52.01,20864.21,2744.73,3201.15,28171.33,2671.89,7133.1,3775.61,3294.56,10910.9,10823.8,11002.35,-0.00573,0,10831.4
13-Feb-19,70.88,79.81,90.93,0.64,10.49,9.03,52.13,21144.48,2753.03,3244.77,28497.59,2721.07,7190.8,3820.41,3297.07,10891.65,10772.1,11046.25,-0.00349,0,10793.65
14-Feb-19,71.02,80.22,91.05,0.64,10.53,9.05,52.3,21139.71,2745.73,3253.16,28432.05,2719.7,7197,3845.53,3300.42,10792.7,10718.75,11035.53,-0.00442,0,10746.05
15-Feb-19,71.33,80.56,90.99,0.65,10.55,9.09,52.57,20900.63,2775.6,3239.74,27900.84,2682.39,7236.7,3925.93,3330.86,10785.75,10620.4,11001.93,-0.00202,0,10724.4
18-Feb-19,71.39,80.74,91.95,0.65,10.55,9.1,52.62,21281.85,2779.76,3265.97,28347.01,2754.36,7219.5,4004.22,3356.73,10759.9,10628.4,11057.7,-0.00781,0,10640.95
19-Feb-19,71.3,80.86,92.26,0.64,10.57,9.08,52.7,21302.65,2784.7,3259.8,28228.13,2755.65,7179.2,4000.33,3374.09,10722.85,10585.65,11057.9,-0.00345,0,10604.35
20-Feb-19,71.01,80.5,93.15,0.64,10.59,9.05,52.53,21431.49,2774.88,3278.38,28514.05,2761.22,7228.6,4041.04,3391.13,10752.7,10646.4,11095.13,0.01229,0,10735.45
21-Feb-19,71.17,80.67,92.67,0.64,10.58,9.07,52.57,21464.23,2792.67,3277.91,28629.92,2751.8,7167.4,4075.88,3364.78,10808.85,10721.5,11138.8,0.00505,0,10789.85
22-Feb-19,71.04,80.58,92.88,0.64,10.59,9.05,52.57,21425.51,2796.11,3269.9,28816.3,2804.23,7178.6,4091.33,3344.46,10801.55,10758.4,11165.6,0.00017,0,10791.65
25-Feb-19,70.83,80.46,92.73,0.64,10.6,9.03,52.48,21528.23,2793.9,3272.35,28959.3,2961.28,7183.7,4005.4,3343.26,10887.1,10788.05,11091.85,0.00816,0,10880.1
26-Feb-19,70.96,80.95,92.77,0.64,10.65,9.05,52.72,21449.39,2792.38,3261.66,28772.06,2941.52,7151.1,3960.17,3344.77,10888.75,10729.3,11113.03,-0.00413,0,10835.3
27-Feb-19,71.2,80.95,94.12,0.64,10.58,9.07,52.8,21556.51,2784.49,3250.02,28757.44,2953.82,7107.2,4043.24,3347.94,10939.7,10751.2,11148.7,-0.00265,0,10806.65
28-Feb-19,70.84,80.55,94.76,0.64,10.59,9.02,52.4,21385.16,2803.69,3212.69,28633.18,2940.95,7074.7,4049.73,3321.42,10865.7,10784.85,11186.68,-0.00131,0,10792.5
01-Mar-19,71,80.77,93.96,0.63,10.57,9.05,52.39,21602.69,2792.81,3220.4,28812.17,2994,7106.7,4049.64,3286.76,10877.9,10823.1,11226.73,0.00656,0,10863.5
05-Mar-19,70.49,79.71,93.52,0.63,10.44,8.98,52,21726.28,2789.65,3234.07,28961.6,3054.25,7183.4,4004.61,3220.24,10994.9,10817,11277.55,0.01135,0,10987.45
06-Mar-19,70.08,79.24,92.89,0.63,10.44,8.93,51.63,21596.81,2771.45,3222.84,29037.6,3102.1,7196,3940.16,3209.14,11062.3,10998.85,11364.1,0.00595,0,11053
07-Mar-19,70.12,78.49,92.3,0.63,10.42,8.93,51.52,21456.01,2748.93,3229.48,28779.45,3106.42,7157.6,3967.85,3188.51,11089.05,11027.1,11394.05,0.00047,0,11058.2
08-Mar-19,70.01,78.7,91.75,0.63,10.38,8.92,51.52,21025.56,2743.07,3195.87,28228.42,2969.86,7104.3,3888.74,3210.49,11049,11008.95,11335.75,-0.00206,0,11035.4
11-Mar-19,69.85,78.58,91.14,0.63,10.38,8.9,51.44,21125.09,2783.3,3191.42,28503.3,3026.99,7130.6,3960.4,3206.32,11180.9,11059.85,11385.08,0.01195,0,11168.05
12-Mar-19,69.63,78.59,91.87,0.63,10.37,8.87,51.35,21503.69,2791.52,3212.25,28920.87,3060.31,7151.2,3984.62,3198.43,11320.4,11227,11455.45,0.01185,0,11301.2
13-Mar-19,69.53,78.75,91.03,0.63,10.32,8.86,51.41,21290.24,2810.92,3195.59,28807.45,3026.95,7159.2,4016.61,3222.53,11352.3,11276.6,11478.33,0.00358,0,11341.7
14-Mar-19,69.37,78.41,92.75,0.62,10.27,8.84,51.16,21287.02,2808.48,3197.92,28851.39,2990.69,7185.4,4060.15,3197.06,11383.45,11313.75,11460.23,0.00014,0,11343.25
15-Mar-19,68.96,78.11,91.85,0.62,10.22,8.79,50.99,21450.85,2822.48,3200.18,29012.26,3021.75,7228.3,4038.12,3186.85,11487,11370.8,11514.08,0.00734,0,11426.85
18-Mar-19,68.62,77.8,91.69,0.62,10.28,8.74,50.79,21584.5,2832.94,3212.96,29409.01,3096.42,7299.2,4027.42,3168.62,11530.15,11412.5,11558.55,0.00309,0,11462.2
19-Mar-19,69.01,78.34,90.98,0.62,10.28,8.79,51.08,21566.85,2832.57,3220.92,29466.28,3090.98,7324,4070.82,3186.95,11543.85,11451.25,11631.1,0.00611,0,11532.4
20-Mar-19,68.79,78.51,91.58,0.62,10.27,8.76,51.07,21608.92,2824.23,3207.66,29320.97,3090.64,7291,4101.77,3181.18,11556.1,11503.1,11679.63,-0.00098,0,11521.05
22-Mar-19,69.17,78.26,90.2,0.63,10.27,8.81,51.14,21627.34,2800.71,3212.1,29113.36,3104.15,7207.6,4099.99,3202.33,11572.8,11434.55,11540.25,-0.00558,0,11456.9
25-Mar-19,68.89,77.94,91.38,0.63,10.27,8.78,51.03,20977.11,2798.36,3182.92,28523.35,3043.03,7177.6,4067.51,3220.1,11395.65,11311.6,11526.23,-0.009,0,11354.25
26-Mar-19,69,77.73,90.97,0.62,10.27,8.79,51.02,21428.39,2818.46,3200.28,28566.91,2997.09,7196.3,4137.36,3214.62,11496.75,11352.45,11574.6,0.0113,0,11483.25
27-Mar-19,69.1,77.7,91.14,0.63,10.27,8.8,50.98,21378.73,2805.37,3198.39,28728.25,3022.72,7194.2,4133.35,3211.84,11546.2,11413,11587.95,-0.00333,0,11445.05
28-Mar-19,69.19,77.7,91.14,0.63,10.31,8.81,51.01,21033.76,2815.44,3203.58,28775.21,2994.94,7234.3,4090.12,3192.27,11588.5,11452.45,11554.75,0.01086,0,11570
29-Mar-19,69.19,77.61,90.28,0.62,10.31,8.81,51.03,21205.81,2834.4,3212.88,29051.36,3090.76,7279.2,4169.54,3177.48,11630.35,11570.15,11524.63,0.00465,0,11623.9
01-Apr-19,69.2,77.6,90.17,0.62,10.25,8.82,51.09,21509.03,2867.19,3250.51,29562.02,3170.36,7317.4,4231.93,3187.28,11738.1,11644.75,11501.18,0.00389,0,11669.15
02-Apr-19,68.92,77.23,90.67,0.62,10.2,8.78,50.86,21505.31,2867.24,3279.78,29624.67,3176.82,7391.1,4296.5,3175.45,11729.35,11655.85,11500.83,0.00377,0,11713.2
03-Apr-19,68.45,76.9,90.52,0.61,10.27,8.72,50.57,21713.21,2873.4,3311.27,29986.39,3216.29,7418.3,4303.59,3165.64,11761,11629.15,11461.95,-0.00593,0,11643.95
04-Apr-19,68.98,77.4,90.09,0.62,10.29,8.79,50.91,21724.95,2879.39,3316.21,29936.32,3246.57,7401.9,4317.18,3172.81,11662.55,11559.2,11423,-0.00395,0,11598
08-Apr-19,69.55,78.33,90.18,0.62,10.32,8.86,51.35,21761.65,2895.77,3315.42,30077.15,3244.81,7451.9,4442.96,3217.59,11710.3,11549.1,11415.33,0.00056,0,11604.5
09-Apr-19,69.28,78.03,90.87,0.62,10.3,8.83,51.19,21802.59,2878.2,3325.6,30157.49,3239.66,7425.6,4463.06,3220.71,11683.9,11569.7,11497.93,0.0058,0,11671.95
10-Apr-19,69.15,77.96,90.5,0.62,10.27,8.82,51.15,21687.57,2888.21,3327.65,30119.56,3241.93,7421.9,4460.32,3218.59,11680.05,11571.75,11708.48,-0.00754,0,11584.3
11-Apr-19,69.02,77.66,90.53,0.62,10.32,8.8,50.89,21711.38,2888.32,3330.82,29839.45,3189.96,7418,4415.27,3199.09,11606.7,11550.55,11717.05,0.00107,0,11596.7
12-Apr-19,69.19,78.2,90.11,0.62,10.34,8.82,51.14,21870.56,2907.41,3331.98,29909.76,3188.63,7437.1,4447.95,3189.69,11657.35,11578.8,11681.8,0.00402,0,11643.45
15-Apr-19,69.4,78.48,90.53,0.62,10.36,8.85,51.29,22169.11,2905.58,3325.86,29810.72,3177.79,7436.9,4400.56,3177.87,11704.6,11648.25,11844.7,0.00402,0,11690.35
16-Apr-19,69.53,78.44,90.9,0.62,10.38,8.87,51.33,22221.66,2907.06,3332.04,30129.87,3253.6,7469.9,4416.18,3169.28,11810.95,11731.55,11795.28,0.00825,0,11787.15
18-Apr-19,69.4,78.43,90.73,0.62,10.34,8.85,51.33,22090.12,2905.03,3347.58,29963.26,3250.2,7459.9,4432.11,3149.12,11856.15,11738.5,11848.53,-0.00292,0,11752.8
23-Apr-19,69.77,78.34,90.5,0.62,10.41,8.9,51.42,22259.74,2933.68,3353.47,29963.24,3198.59,7523.1,4626.1,3155.45,11645.95,11564.8,11748.35,-0.01516,0,11575.95
24-Apr-19,69.96,78.03,90.27,0.62,10.41,8.92,51.37,22200,2927.25,3362.43,29805.83,3201.61,7471.8,4632.49,3165.08,11740.85,11578.85,11773.7,0.01289,0,11726.15
25-Apr-19,70.17,78.11,90.27,0.63,10.38,8.95,51.48,22307.58,2926.17,3350.28,29549.8,3123.83,7434.1,4642.72,3187.25,11796.75,11624.3,11831.78,-0.00722,0,11641.8
26-Apr-19,69.85,77.88,90.51,0.63,10.37,8.91,51.28,22258.73,2939.88,3356.95,29605.01,3086.4,7428.2,4469.88,3191.63,11762.9,11661.75,11882.4,0.00965,0,11754.65
07-May-19,69.64,77.94,90.87,0.63,10.28,8.87,51.1,21923.72,2884.05,3312.52,29363.02,2926.39,7260.5,4288,3163.64,11657.05,11484.45,11789.83,-0.02208,0,11497.9
08-May-19,69.72,78.03,91.06,0.63,10.28,8.88,51.17,21602.59,2879.42,3283.84,29003.2,2893.76,7271,4304.81,3180.07,11479.1,11346.95,11693.38,-0.01211,0,11359.45
09-May-19,70.2,78.74,90.7,0.64,10.26,8.94,51.45,21402.13,2870.72,3269.7,28311.07,2850.95,7207.4,4321.18,3189.45,11357.6,11255.05,11615.05,-0.00509,0,11301.8
10-May-19,70.01,78.66,91.33,0.64,10.26,8.92,51.37,21344.92,2881.4,3273.5,28550.24,2939.21,7203.3,4334.21,3190.34,11345.8,11251.05,11625.7,-0.00203,0,11278.9
14-May-19,70.33,78.86,91.44,0.64,10.22,8.96,51.38,21067.23,2834.41,3223.71,28122.02,2883.61,7241.6,4334.05,3236.23,11294.75,11108.3,11535.38,-0.00505,0,11222.05
15-May-19,70.25,78.69,90.77,0.64,10.19,8.95,51.34,21188.56,2850.96,3218.77,28268.71,2938.68,7297,4330.38,3229.18,11286.8,11136.95,11534.15,-0.00581,0,11157
16-May-19,70.13,78.36,90.27,0.64,10.16,8.93,51.09,21062.98,2876.32,3230.26,28275.07,2955.71,7353.5,4406.3,3211.85,11281.55,11143.35,11527.6,0.00893,0,11257.1
17-May-19,70.28,78.43,89.75,0.64,10.07,8.95,51.02,21250.09,2859.53,3205.46,27946.46,2882.3,7348.6,4434.44,3192.3,11426.15,11259.85,11551.95,0.01324,0,11407.15
20-May-19,69.61,77.76,89.41,0.63,10.09,8.87,50.57,21301.73,2840.23,3205.46,27787.61,2870.6,7310.9,4394.03,3147.85,11845.2,11591.7,11659.45,0.03625,0,11828.25
21-May-19,69.64,77.73,88.59,0.63,10.08,8.87,50.58,21272.45,2864.36,3183.26,27657.24,2905.97,7328.9,4427.46,3146.05,11883.55,11682.8,11742.65,-0.01012,0,11709.1
22-May-19,69.65,77.68,88.5,0.63,10.08,8.87,50.5,21283.37,2856.27,3183.14,27705.94,2891.71,7334.2,4335.73,3146.05,11784.8,11682.4,11762.95,0.00246,0,11737.9
23-May-19,69.67,77.89,88.19,0.64,10.05,8.88,50.5,21151.14,2822.24,3160.72,27267.13,2852.51,7231,4145.26,3155.86,12041.15,11614.5,11721.23,-0.00691,0,11657.05
24-May-19,69.38,77.74,88.17,0.63,10.08,8.84,50.44,21117.22,2826.06,3169.89,27353.93,2853,7277.7,4065.95,3159.24,11859,11658.1,11706.05,0.01592,0,11844.1
28-May-19,69.61,77.69,88.12,0.64,10.1,8.87,50.46,21260.14,2802.39,3165.32,27390.81,2909.91,7269,4122.85,3162.05,11958.55,11864.9,11839.65,0.00712,0,11928.75
29-May-19,69.85,77.74,88.08,0.64,10.12,8.9,50.57,21003.37,2783.02,3163.28,27235.71,2914.7,7185.3,4052.24,3176.09,11931.9,11836.8,11854.33,-0.00569,0,11861.1
30-May-19,69.83,77.72,88.2,0.64,10.08,8.9,50.64,20942.53,2788.86,3143,27114.88,2905.8,7218.2,4091.59,3172.19,11968.55,11859.4,11885.28,0.00712,0,11945.9
31-May-19,69.58,77.81,88.04,0.64,10.02,8.88,50.65,20601.19,2752.06,3117.76,26901.09,2898.7,7161.7,3860.34,3209.21,12039.25,11829.45,11850.58,-0.00194,0,11922.8
03-Jun-19,69.17,77.76,87.92,0.64,10.03,8.83,50.61,20410.88,2744.45,3123.46,26893.86,2890.08,7184.8,3723.33,3236.3,12103.05,11920.1,11918.78,0.01381,0,12088.55
04-Jun-19,69.29,77.97,87.6,0.64,10.04,8.84,50.72,20408.54,2803.27,3142.37,26761.52,2862.28,7214.3,3687.47,3252.88,12095.2,12005.85,11975.53,-0.00555,0,12021.65
06-Jun-19,69.16,77.99,88.02,0.64,10.04,8.82,50.7,20774.04,2843.49,3146.18,26965.28,2827.8,7259.9,3591.42,3277.16,12039.8,11830.25,11906,-0.01491,0,11843.75
10-Jun-19,69.53,78.68,88.33,0.64,10.04,8.87,50.9,21134.42,2886.73,3188.11,27578.64,2925.72,7375.5,3766.81,3269.62,11975.05,11871.75,11821.83,0.00664,0,11922.7
11-Jun-19,69.38,78.62,88.21,0.64,10.03,8.85,50.87,21204.28,2885.72,3209.58,27789.34,2909.38,7398.5,3726.84,3258.99,12000.35,11904.35,11743.45,0.00359,0,11965.6
12-Jun-19,69.38,78.32,88.29,0.64,10.05,8.87,50.76,21129.72,2879.84,3207.74,27308.46,2910.74,7367.6,3611.08,3277.42,11962.45,11866.35,11730.03,-0.00498,0,11906.2
13-Jun-19,69.53,78.41,88.02,0.64,10.08,8.88,50.87,21032,2891.64,3220.66,27294.71,2881.97,7368.6,3648.37,3286.04,11931.35,11817.05,11708.03,0.00066,0,11914.05
14-Jun-19,69.83,78.28,88.13,0.64,10.09,8.92,50.93,21116.89,2886.98,3222.63,27118.35,2887.62,7345.8,3654.26,3320.41,11911.85,11797.7,11718.63,-0.00765,0,11823.3
17-Jun-19,69.85,78.36,87.93,0.64,10.08,8.92,50.95,21124,2889.67,3207.99,27227.16,2890.16,7357.3,3653.12,3301.58,11844.05,11657.75,11638.08,-0.01287,0,11672.15
18-Jun-19,69.61,77.91,87.55,0.64,10.09,8.89,50.93,20972.71,2917.75,3238.73,27498.77,2917.8,7443,3677.4,3309.84,11727.2,11641.15,11655.6,0.00166,0,11691.5
19-Jun-19,69.65,78.19,87.41,0.64,10.15,8.9,51.1,21333.87,2926.46,3288.17,28202.14,2987.12,7403.5,3758.4,3307.45,11802.5,11625.1,11665.88,0,0,11691.45
20-Jun-19,69.52,78.51,88.04,0.65,10.13,8.9,51.26,21462.86,2954.18,3314.51,28550.43,3001.98,7424.4,3917.8,3385.32,11843.5,11635.05,11656.1,0.01193,0,11831.75
21-Jun-19,69.62,79.14,88.29,0.65,10.07,8.91,51.37,21258.64,2950.46,3321.4,28473.71,3008.15,7407.5,4006.48,3418.9,11827.95,11705.1,11551.63,-0.00914,0,11724.1
24-Jun-19,69.27,78.96,88.7,0.65,10.08,8.87,51.18,21285.99,2945.35,3311.53,28513,2982.07,7416.7,4011.32,3435.94,11754,11670.2,11534.18,-0.00209,0,11699.65
25-Jun-19,69.33,78.8,88.27,0.65,10.06,8.88,51.18,21193.81,2917.38,3304.27,28185.98,2976.28,7422.4,4025.07,3471.4,11814.4,11651,11505.38,0.00824,0,11796.45
26-Jun-19,69.24,78.73,87.99,0.64,10.05,8.87,51.11,21086.59,2913.78,3301.25,28221.98,2996.79,7416.4,4119.02,3430.46,11871.85,11757.55,11559.48,0.00432,0,11847.55
27-Jun-19,69.09,78.55,87.87,0.64,10.04,8.84,51.05,21338.17,2924.92,3328.6,28621.42,2978.88,7402.3,4100.13,3416.56,11911.15,11821.05,11564.33,-0.00051,0,11841.55
28-Jun-19,68.95,78.4,87.58,0.64,10.05,8.82,50.97,21275.92,2941.76,3321.61,28542.62,3044.9,7425.6,4100.63,3429.27,11871.7,11775.5,11543.23,-0.00446,0,11788.85
02-Jul-19,68.89,77.74,87.07,0.64,10,8.83,50.8,21754.27,2973.01,3370.8,28875.56,3015.26,7559.2,4015.95,3384.74,11917.45,11814.7,11541.08,0.01025,0,11910.3
03-Jul-19,68.8,77.59,86.75,0.64,9.97,8.82,50.74,21638.16,2995.82,3367.8,28855.14,3005.25,7609.3,3904.12,3434.82,11945.2,11887.05,11481.9,0.00054,0,11916.75
05-Jul-19,68.45,76.84,86.2,0.63,9.96,8.78,50.34,21746.38,2990.41,3366.81,28774.83,2933.36,7553.1,3910.44,3470.9,11981.75,11797.9,11439.03,-0.0089,0,11811.15
08-Jul-19,68.57,76.89,85.72,0.63,9.95,8.79,50.42,21534.35,2975.95,3334.23,28331.69,2928.23,7549.3,3966.96,3468.01,11771.9,11523.3,11209.55,-0.02161,0,11558.6
09-Jul-19,68.56,76.85,85.79,0.63,9.96,8.78,50.34,21565.15,2979.63,3329.46,28116.28,2915.3,7536.5,3965.25,3450.95,11582.55,11461,11239.78,-0.00023,0,11555.9
10-Jul-19,68.42,76.98,85.48,0.63,9.96,8.75,50.37,21533.48,2993.07,3340.42,28204.69,2917.76,7530.7,4065.31,3463.68,11593.7,11475.65,11225.65,-0.00494,0,11498.9
11-Jul-19,68.41,76.99,85.53,0.63,9.96,8.74,50.41,21643.53,2999.91,3350.45,28431.8,2930.55,7509.8,4146.41,3497.74,11599,11519.5,11288.78,0.00728,0,11582.9
12-Jul-19,68.56,77.27,85.65,0.64,9.97,8.76,50.49,21685.9,3013.77,3357.34,28471.62,2942.19,7506,4142.87,3483.59,11639.55,11538.6,11360.03,-0.00263,0,11552.5
15-Jul-19,68.55,77.17,86.21,0.64,9.98,8.76,50.54,21535.25,3014.3,3347.95,28554.88,2937.62,7531.7,4123.54,3491.24,11618.4,11532.3,11339.1,0.0031,0,11588.35
16-Jul-19,68.65,76.96,85.79,0.63,10.02,8.78,50.53,21469.18,3004.04,3360.03,28619.62,2931.69,7577.2,4068.25,3491.56,11670.05,11573.95,11326.05,0.00639,0,11662.6
17-Jul-19,68.85,77.27,85.17,0.64,10.01,8.81,50.58,21046.24,2984.42,3364.87,28593.17,2901.18,7535.5,3964.66,3496.96,11706.65,11651.15,11359.9,0.00213,0,11687.5
18-Jul-19,68.85,77.65,85.59,0.64,10.01,8.81,50.75,21466.99,2995.11,3361.05,28461.66,2924.2,7493.1,3871.95,3513.81,11677.15,11582.4,11364.65,-0.00778,0,11596.9
22-Jul-19,68.93,77.27,86.09,0.64,10.04,8.83,50.65,21416.79,2985.03,3357.22,28371.26,2899.94,7514.9,3895.74,3520.51,11398.15,11301.25,11188.78,-0.02185,0,11346.2
23-Jul-19,69.03,76.99,86,0.64,10.04,8.84,50.56,21620.88,3005.47,3373.13,28466.48,2923.28,7556.9,3887.13,3511.78,11398.15,11302.8,11168.5,-0.00134,0,11331.05
24-Jul-19,68.98,76.84,85.86,0.64,10.05,8.83,50.55,21709.57,3019.56,3368.44,28524.04,2937.36,7501.5,3938.4,3514.35,11359.75,11229.8,11069.03,-0.00529,0,11271.3
25-Jul-19,69.04,76.96,86.12,0.64,10.01,8.83,50.49,21756.55,3003.67,3381.26,28594.3,2944.54,7489.1,3901.65,3512.12,11361.4,11239.35,11050.95,-0.0017,0,11252.15
26-Jul-19,68.88,76.64,86.05,0.63,9.97,8.81,50.28,21658.15,3025.86,3363.76,28397.74,2941.01,7549.1,3878.62,3494.99,11307.6,11210.05,11175.9,0.00285,0,11284.3
29-Jul-19,68.75,76.62,85.29,0.63,10,8.79,50.18,21616.8,3020.97,3346.39,28106.41,2952.34,7686.6,3881.31,3492.66,11310.95,11152.4,11141.03,-0.00846,0,11189.2
30-Jul-19,68.86,76.82,84.01,0.63,10,8.8,50.26,21709.31,3013.18,3350.54,28146.5,2932.51,7646.8,3950.29,3501.24,11267.45,11072.65,11046.88,-0.00932,0,11085.4
01-Aug-19,69.02,76.51,83.75,0.64,10.04,8.82,50.12,21521.53,2980.38,3300.75,27777.75,2908.77,7586.8,3933.43,3516.79,11076.75,10881,10961.8,-0.00955,0,10980
02-Aug-19,69.7,77.43,83.74,0.65,10.04,8.9,50.62,21540.99,2953.56,3291.75,27565.7,2867.84,7584.9,3858.76,3604.41,11080.15,10848.95,10908.23,0.00158,0,10997.35
05-Aug-19,70.82,79.34,84.72,0.67,10.11,9.02,51.15,20720.29,2844.74,3194.51,26151.32,2777.56,7223.9,3895.69,3706.74,10895.8,10782.6,10820.68,-0.01233,0,10862.6
06-Aug-19,71.04,79.56,85.99,0.67,10.08,9.06,51.42,20585.31,2881.77,3170.47,25976.24,2768.68,7171.7,3891.65,3724.84,11018.55,10813.8,10866.95,0.00785,0,10948.25
07-Aug-19,71.14,79.68,86.44,0.67,10,9.07,51.46,20516.56,2883.98,3184.69,25997.03,2794.55,7198.7,3710.79,3802.82,10975.65,10835.9,10896.48,-0.00851,0,10855.5
08-Aug-19,70.42,78.73,86.39,0.67,10.04,8.98,50.96,20593.35,2938.09,3168.94,26120.77,2774.75,7285.9,3708.02,3786.27,11058.05,10842.95,10935.9,0.01617,0,11032.45
09-Aug-19,70.92,79.44,85.44,0.67,10.1,9.04,51.19,20684.82,2918.65,3168.94,25939.3,2814.99,7253.9,3808.6,3798.24,11181.45,11062.8,11058.8,0.00697,0,11109.65
13-Aug-19,71.42,79.78,86.07,0.67,10.15,9.1,51.63,20455.44,2926.32,3146.73,25281.3,2808.91,7250.9,3964.59,3825.12,11145.9,10901.6,10991.68,-0.01668,0,10925.85
14-Aug-19,71.27,79.39,86.13,0.67,10.21,9.08,51.28,20655.13,2840.6,3147.6,25302.28,2815.8,7147.9,3944.74,3809.9,11078.15,10935.6,10967.85,0.00943,0,11029.4
16-Aug-19,71.16,78.91,86.79,0.67,10.13,9.07,51.39,20418.81,2888.68,3115.03,25734.22,2883.1,7117.2,3910.17,3798.87,11068.65,10924.3,10904.73,0.00167,0,11047.8
19-Aug-19,71.45,79.15,86.46,0.67,10.13,9.11,51.53,20563.16,2923.65,3128.45,26291.84,2880,7189.7,3965.53,3780.4,11146.9,11037.85,10941.53,0.00055,0,11053.9
20-Aug-19,71.55,79.42,86.65,0.67,10.11,9.12,51.66,20677.22,2900.51,3135.95,26231.54,2880.33,7125,4020.31,3794.26,11076.3,10985.3,11320.18,-0.00334,0,11017
21-Aug-19,71.44,79.19,87.08,0.67,10.15,9.11,51.61,20618.57,2924.43,3122.57,26270.04,2883.44,7204,4047.39,3794.42,11034.2,10906.65,11235.8,-0.00896,0,10918.7
22-Aug-19,71.93,79.7,86.64,0.68,10.08,9.17,51.91,20628.01,2922.95,3127.74,26048.72,2897.43,7128.2,4012.22,3810.18,10908.25,10718.3,11164.58,-0.01638,0,10741.35
23-Aug-19,71.51,79.7,88.13,0.68,10.07,9.12,51.56,20710.91,2847.11,3110.35,26179.33,2863.57,7095,3906.34,3835.53,10862.55,10637.15,11115.38,0.00816,0,10829.35
27-Aug-19,71.54,79.35,88,0.68,10.02,9.12,51.49,20456.08,2869.16,3067.52,25664.07,2893.76,7089.6,3884.54,3889.73,11141.75,11049.5,11278.88,0.02517,0,11105.35
28-Aug-19,71.83,79.57,87.92,0.68,10.03,9.16,51.72,20479.42,2887.94,3056.47,25615.48,2890.92,7114.7,4023.97,3912.38,11129.65,10987.65,11270.93,-0.00535,0,11046.1
29-Aug-19,71.69,79.27,87.71,0.67,9.98,9.14,51.66,20460.93,2924.58,3081.83,25703.5,2886.24,7184.3,4040.51,3914.66,11021.1,10922.4,11146.4,-0.00889,0,10948.3
30-Aug-19,71.45,78.53,87.39,0.67,10.03,9.11,51.51,20704.37,2926.46,3106.52,25724.73,2924.11,7207.2,3997.38,3880.63,11042.6,10874.8,11137.55,0.00682,0,11023.25
03-Sep-19,72.17,79.2,86.85,0.68,10.07,9.2,51.9,20625.16,2906.27,3090.63,25527.85,2957.41,7268.2,3895.03,3944.43,10967.5,10772.7,11003.28,-0.02066,0,10797.9
04-Sep-19,71.99,79.45,87.23,0.68,10.06,9.18,52,20649.14,2937.78,3130.57,26523.23,2985.86,7311.3,3985.14,3962.39,10858.75,10746.35,11033.98,0.00432,0,10844.65
05-Sep-19,71.93,79.37,88.2,0.67,10.07,9.18,51.98,21085.94,2976,3147.06,26515.53,2999.6,7271.2,4077.65,3923.09,10920.1,10816,11054.68,0.0003,0,10847.9
06-Sep-19,71.65,79.02,88.71,0.67,10.08,9.14,51.87,21199.57,2978.71,3144.48,26690.76,3024.74,7282.3,4001.18,3870.57,10957.05,10867.45,11115.18,0.00902,0,10946.2
09-Sep-19,71.78,79.3,88,0.67,10.11,9.16,52.03,21318.42,2978.43,3146.33,26681.4,3021.2,7235.8,4111.69,3853.03,11028.85,10889.8,11155.13,0.00518,0,11003.05
11-Sep-19,71.58,78.81,88.75,0.66,10.02,9.13,51.9,21597.76,3000.93,3204.52,27159.06,3031.24,7338,4100.98,3818.05,11054.8,11011.65,11237,0.00296,0,11035.7
12-Sep-19,70.97,78.51,88.24,0.66,10.03,9.07,51.61,21759.61,3009.57,3194.96,27087.63,3030.75,7344.7,3916.66,3804.07,11081.75,10964.95,11223,-0.00481,0,10982.8
17-Sep-19,71.49,79.16,88.97,0.66,10.04,9.14,52.03,22001.32,3005.7,3183,26790.24,2985.66,7320.4,4353.61,3810.99,11000.1,10796.5,11197.8,-0.01516,0,10817.6
18-Sep-19,71.14,78.47,89.37,0.66,10.06,9.09,51.7,21960.71,3006.73,3166.84,26754.12,2999.28,7314.1,4169.85,3793.14,10885.15,10804.85,11244.78,0.00213,0,10840.65
